timestamp,HR,SpO2,RESP,TEMP,NIBP_sys,NIBP_dia,alarm
2025-12-11T08:57:57.454160,75.6,96.6,16.0,36.82,120,79,HR 75.6
2025-12-11T08:57:58.972102,77.0,97.5,17.1,36.8,114,82,HR 77.0
2025-12-11T08:58:00.460565,74.2,96.6,15.2,36.74,117,82,HR 74.2
2025-12-11T08:58:01.962373,75.3,97.8,15.4,36.84,118,80,HR 75.3
2025-12-11T08:58:03.442672,78.7,97.5,15.1,36.91,115,79,HR 78.7
2025-12-11T08:58:04.911767,76.5,96.2,16.5,36.92,120,80,HR 76.5
2025-12-11T08:58:06.390823,78.8,97.7,15.5,36.83,121,78,HR 78.8
2025-12-11T08:58:07.861147,77.6,98.2,17.1,36.66,118,82,HR 77.6
2025-12-11T08:58:09.328547,75.4,96.8,16.3,36.96,119,80,HR 75.4
2025-12-11T08:58:10.770934,75.1,96.6,16.8,36.74,122,81,HR 75.1
2025-12-11T08:58:12.268093,79.4,96.6,16.7,36.74,122,78,HR 79.4
2025-12-11T08:58:13.752982,76.3,97.0,15.7,36.84,121,81,HR 76.3
2025-12-11T08:58:15.235332,77.9,96.8,17.2,36.85,117,81,HR 77.9
2025-12-11T08:58:15.868110,78.7,97.2,17.6,36.9,119,79,HR 78.7
2025-12-11T08:58:16.085115,79.7,98.3,17.6,36.68,115,79,HR 79.7
2025-12-11T08:58:16.573618,80.0,98.1,15.3,36.78,121,78,HR 80.0
2025-12-11T08:58:16.796397,79.7,96.5,15.8,36.87,117,78,HR 79.7
2025-12-11T08:58:16.946227,78.1,96.8,15.9,36.76,118,81,HR 78.1
2025-12-11T08:58:17.092599,79.8,97.7,17.2,36.68,116,82,HR 79.8
2025-12-11T08:58:17.395795,79.8,97.1,16.4,36.91,115,79,HR 79.8
2025-12-11T08:58:19.064442,81.6,98.5,16.2,36.71,117,79,HR 81.6
2025-12-11T08:58:20.557364,81.3,97.6,16.2,36.69,122,77,HR 81.3
2025-12-11T08:58:22.036656,77.7,98.0,15.5,36.86,120,80,HR 77.7
2025-12-11T08:58:23.521311,76.5,97.2,17.0,36.94,116,82,HR 76.5
2025-12-11T08:58:25.005963,79.1,98.4,17.1,36.73,115,81,HR 79.1
2025-12-11T08:58:26.476893,82.2,97.3,17.6,36.8,121,80,HR 82.2
2025-12-11T08:58:27.951361,80.6,98.4,16.9,36.7,119,82,HR 80.6
2025-12-11T08:58:29.408648,80.2,97.7,17.3,36.95,119,79,HR 80.2
2025-12-11T08:58:30.859835,81.2,97.6,16.2,36.73,122,83,HR 81.2
2025-12-11T08:58:32.343362,79.1,97.2,17.2,36.86,123,77,HR 79.1
2025-12-11T08:58:33.831020,81.2,97.0,16.4,36.97,120,80,HR 81.2
2025-12-11T08:58:35.302004,81.5,97.6,15.8,36.74,115,83,HR 81.5
2025-12-11T08:58:36.785578,83.1,97.3,16.6,36.78,122,80,HR 83.1
2025-12-11T08:58:38.174666,78.4,98.1,15.9,36.89,116,83,HR 78.4
2025-12-11T08:58:39.143310,81.5,97.7,16.4,36.7,117,81,HR 81.5
2025-12-11T08:58:40.187364,83.4,97.0,16.4,36.87,117,82,HR 83.4
2025-12-11T08:58:41.685478,80.5,97.2,16.6,36.71,118,79,HR 80.5
2025-12-11T08:58:43.181382,79.0,97.1,17.9,36.71,116,82,HR 79.0
2025-12-11T08:58:44.688770,78.8,98.5,16.7,36.74,120,81,HR 78.8
2025-12-11T08:58:46.173973,82.1,97.4,16.9,36.86,119,78,HR 82.1
2025-12-11T08:58:47.662193,78.4,97.7,17.7,36.85,122,78,HR 78.4
2025-12-11T08:58:49.137690,81.1,98.0,17.9,36.86,121,82,HR 81.1
2025-12-11T08:58:50.603735,81.6,98.7,17.3,36.82,117,82,HR 81.6
2025-12-11T08:58:52.070715,81.0,98.4,18.0,36.8,115,80,HR 81.0
2025-12-11T08:58:53.540890,78.4,98.9,16.2,36.94,120,79,HR 78.4
2025-12-11T08:58:54.988766,81.7,97.9,18.3,36.89,120,80,HR 81.7
2025-12-11T08:58:56.467487,83.7,97.2,18.1,36.95,122,80,HR 83.7
2025-12-11T08:58:57.953341,80.8,97.4,17.1,36.87,121,82,HR 80.8
2025-12-11T08:58:59.569904,80.1,97.4,16.2,36.93,123,78,HR 80.1
2025-12-11T08:59:01.231164,81.3,98.1,17.4,36.78,120,81,HR 81.3
2025-12-11T08:59:02.847871,83.6,97.2,17.0,36.84,117,79,HR 83.6
2025-12-11T08:59:04.336269,83.6,97.1,16.9,36.78,115,82,HR 83.6
2025-12-11T08:59:05.812739,83.3,97.8,18.4,36.93,121,81,HR 83.3
2025-12-11T08:59:07.304821,79.6,97.1,16.6,36.92,117,78,HR 79.6
2025-12-11T08:59:08.807676,83.4,98.0,18.4,36.89,119,78,HR 83.4
2025-12-11T08:59:10.304185,81.9,98.9,17.6,36.73,116,78,HR 81.9
2025-12-11T08:59:11.751369,82.3,98.4,17.5,36.78,115,81,HR 82.3
2025-12-11T08:59:13.238427,78.8,97.5,17.3,36.99,116,79,HR 78.8
2025-12-11T08:59:14.738982,82.6,97.6,18.7,36.96,120,79,HR 82.6
2025-12-11T08:59:16.211678,78.5,97.2,18.2,37.02,121,80,HR 78.5
2025-12-11T08:59:17.697932,77.8,98.7,17.2,36.99,123,82,HR 77.8
2025-12-11T08:59:19.161461,81.6,97.7,17.1,37.0,123,77,HR 81.6
2025-12-11T08:59:20.643946,78.0,98.8,17.4,36.93,122,79,HR 78.0
